comp_name,related_qtr,adsh,filing_type,fraud
Logitech International,2q13,0001047469-13-006614,10k,1
Logitech International,2q11,0001193125-11-153485,10k,1
Logitech International,2q12,0001047469-12-006385,10k,1
Ener1 Inc,1Q11,0001144204-11-014018,10k,1
Ener1 Inc,2Q11,0001144204-11-027657,10q,1
Barrett Business Services Inc.,1q12,0001193125-12-117573,10k,1
Barrett Business Services Inc.,1q13,0001193125-13-109536,10k,1
Barrett Business Services Inc.,1q14,0001193125-14-100025,10k,1
Barrett Business Services Inc.,1q15,0001193125-15-093444,10k,1
Barrett Business Services Inc.,2q15,0001193125-15-182058,10q,1
Barrett Business Services Inc.,3q15,0001193125-15-282815,10q,1
COMPUTER SCIENCES CORP,2q10,0000023082-10-000036,10k,1
COMPUTER SCIENCES CORP,3q10,0000023082-10-000054,10q,1
COMPUTER SCIENCES CORP,4q10,0000023082-10-000072,10q,1
COMPUTER SCIENCES CORP,1q11,0000023082-11-000014,10q,1
COMPUTER SCIENCES CORP,2q11,0000023082-11-000059,10k,1
COMPUTER SCIENCES CORP,3q11,0000023082-11-000071,10q,1
COMPUTER SCIENCES CORP,4q11,0000023082-11-000096,10q,1
COMPUTER SCIENCES CORP,1q12,0000023082-12-000007,10q,1
COMPUTER SCIENCES CORP,2q12,0000023082-12-000039,10k,1
COMPUTER SCIENCES CORP,3q12,0000023082-12-000050,10q,1
Osiris Therapeutics,1Q15,0001047469-15-002532,10k,1
Osiris Therapeutics,2q15,0001104659-15-036502,10q,1
Osiris Therapeutics,3q15,0001104659-15-057928,10q,1
Osiris Therapeutics,4q15,0001558370-15-002707,10q,1
Osiris Therapeutics,2q14,0001104659-14-037626,10q,1
Osiris Therapeutics,3q14,0001104659-14-059084,10q,1
Osiris Therapeutics,4q14,0001104659-14-078750,10q,1
SABA SOFTWARE INC,1q09,0001193125-09-003969,10q,1
SABA SOFTWARE INC,2q09,0001193125-09-075610,10q,1
SABA SOFTWARE INC,3q09,0001193125-09-172762,10k,1
SABA SOFTWARE INC,4q09,0001193125-09-204983,10q,1
SABA SOFTWARE INC,1q10,0001193125-10-003530,10q,1
SABA SOFTWARE INC,2q10,0001193125-10-080442,10q,1
SABA SOFTWARE INC,3q10,0001193125-10-187181,10k,1
SABA SOFTWARE INC,4q10,0001193125-10-225794,10q,1
SABA SOFTWARE INC,1q11,0001193125-11-003733,10q,1
SABA SOFTWARE INC,2q11,0001193125-11-091221,10q,1
SABA SOFTWARE INC,3q11,0001193125-11-212166,10k,1
SABA SOFTWARE INC,4q11,0001193125-11-265726,10q,1
SABA SOFTWARE INC,1q12,0001193125-12-004960,10q,1
TANGOE INC,2q13,0001104659-13-040310,10q,1
TANGOE INC,3q13,0001104659-13-062346,10q,1
TANGOE INC,4q13,0001104659-13-083713,10q,1
TANGOE INC,1q14,0001047469-14-002521,10k,1
TANGOE INC,2q14,0001104659-14-037638,10q,1
TANGOE INC,3q14,0001104659-14-059388,10q,1
TANGOE INC,4q14,0001104659-14-078972,10q,1
TANGOE INC,1q15,0001047469-15-002289,10k,1
TANGOE INC,2q15,0001104659-15-036841,10q,1
TANGOE INC,3q15,0001104659-15-058230,10q,1
TANGOE INC,4q15,0001104659-15-077269,10q,1
Alere Inc.,1Q14,0001193125-14-080002,10k,1
Alere Inc.,1Q15,0001193125-15-078928,10k,1
Alere Inc.,3q14,0001193125-14-403610,10q,1
Alere Inc.,2q15,0001193125-15-204131,10q,1
Alere Inc.,3q15,0001193125-15-281293,10q,1
Alere Inc.,4q15,0001193125-15-372187,10q,1
Alere Inc.,3q16,0001193125-16-674184,10k,1
Alere Inc.,3q16,0001193125-16-683343,10q,1
Alere Inc.,3q16,0001193125-16-701058,10q,1
Alere Inc.,4q16,0001193125-16-759676,10q,1
Quadrant 4 System Corporation,1q13,0001185185-13-000660,10-k,1
Quadrant 4 System Corporation,2q13,0001185185-13-001162,10q,1
Quadrant 4 System Corporation,3q13,0001185185-13-001680,10q,1
Quadrant 4 System Corporation,4q13,0001185185-13-002387,10q,1
Quadrant 4 System Corporation,1Q14,0001185185-14-000582,10-k,1
Quadrant 4 System Corporation,2q14,0001185185-14-001255,10q,1
Quadrant 4 System Corporation,3q14,0001185185-14-002104,10q,1
Quadrant 4 System Corporation,3q15,0001185185-15-002276,10-k,1
Quadrant 4 System Corporation,3q15,0001185185-15-002376,10q,1
Quadrant 4 System Corporation,3q15,0001185185-15-002420,10q,1
Quadrant 4 System Corporation,4q15,0001185185-15-002744,10q,1
Quadrant 4 System Corporation,1Q16,0001185185-16-004020,10-k,1
Quadrant 4 System Corporation,4q14,0001185185-14-002995,10q,1
Quadrant 4 System Corporation,2q15,0001185185-16-004565,10q,1
Quadrant 4 System Corporation,4q16,0001185185-16-005773,10q,1
MagnaChip Semiconductor Corp,1q12,0001193125-12-102315,10k,1
MagnaChip Semiconductor Corp,1q13,0001193125-13-070260,10k,1
MagnaChip Semiconductor Corp,2q13,0001193125-13-197418,10q,1
MagnaChip Semiconductor Corp,3q13,0001193125-13-318094,10q,1
MagnaChip Semiconductor Corp,4q13,0001193125-13-433908,10q,1
LIME ENERGY CO.,1q11,0001104659-11-013593,10k,1
LIME ENERGY CO.,1q12,0001104659-12-018932,10k,1
LIME ENERGY CO.,2q11,0001104659-11-028581,10q,1
LIME ENERGY CO.,3q11,0001104659-11-044836,10q,1
LIME ENERGY CO.,4q11,0001104659-11-062122,10q,1
Weatherford International Ltd./Switzerland,1q09,x,potentially use first 10 digits,1
Weatherford International Ltd./Switzerland,1q10,0000950123-10-019083,10k,1
Weatherford International Ltd./Switzerland,2q10,0000950123-10-042030,10k/a,1
Weatherford International Ltd./Switzerland,2q10,0000950123-10-042821,10q,1
Weatherford International Ltd./Switzerland,1q11,0000950123-11-023232,10k,1
Weatherford International Ltd./Switzerland,1q11,0000950123-11-024819,10k/a,1
Weatherford International Ltd./Switzerland,1q12,0001193125-12-117415,10k,1
Weatherford International Ltd./Switzerland,2q09,0000950129-09-001528,10q,1
Weatherford International Ltd./Switzerland,3q09,0000950123-09-040151,10q/a,1
Weatherford International Ltd./Switzerland,3q09,0000950123-09-029010,10q,1
Weatherford International Ltd./Switzerland,4q09,0000950123-09-055794,10q,1
Weatherford International Ltd./Switzerland,3q10,0000950123-10-083078,10q,1
Weatherford International Ltd./Switzerland,3q10,0000950123-10-071846,10q,1
Weatherford International Ltd./Switzerland,4q10,0000950123-10-098982,10q,1
Weatherford International Ltd./Switzerland,2q11,0000950123-11-035384,10k/a,1
Weatherford International Ltd./Switzerland,3q11,0000950123-11-069776,10q,1
Weatherford International Ltd./Switzerland,2q11,0000950123-11-048007,10q,1
Weatherford International Ltd./Switzerland,2q11,0000950123-11-035391,10q/a,1
Weatherford International Ltd./Switzerland,2q11,0000950123-11-035389,10q/a,1
Weatherford International Ltd./Switzerland,2q11,0000950123-11-035386,10q/a,1
Marrone Bio Innovations Inc,1q14,0001193125-14-114512,10k,1
Marrone Bio Innovations Inc,3q13,0001193125-13-279834,s-1,1
Marrone Bio Innovations Inc,2q14,0001193125-14-203131,s-1,1
Marrone Bio Innovations Inc,2q14,0001193125-14-201008,10q,1
Marrone Bio Innovations Inc,3q14,0001193125-14-308547,10q,1
Marrone Bio Innovations Inc,3q13,0001193125-13-366573,10q,1
OCZ TECHNOLOGY GROUP INC,2q12,0001193125-12-231734,10k,1
OCZ TECHNOLOGY GROUP INC,2q11,0001144204-11-033272,10k/a,1
OCZ TECHNOLOGY GROUP INC,2q11,0001144204-11-030320,10k,1
OCZ TECHNOLOGY GROUP INC,3q12,0001193125-12-298730,10q,1
OCZ TECHNOLOGY GROUP INC,1q12,0001193125-12-014045,10q,1
OCZ TECHNOLOGY GROUP INC,3q11,0001144204-11-040815,10q,1
OCZ TECHNOLOGY GROUP INC,1q11,0001144204-11-002162,10q,1
OCZ TECHNOLOGY GROUP INC,1q11,0001144204-11-002467,10q/a,1
OCZ TECHNOLOGY GROUP INC,4q11,0001193125-11-269517,10q,1
OCZ TECHNOLOGY GROUP INC,4q11,0001193125-11-270621,10q/a,1
TRINITY CAPITAL CORP,1q11,0000099771-11-000007,10k,1
TRINITY CAPITAL CORP,1q12,0000099771-12-000004,10k,1
TRINITY CAPITAL CORP,2q12,0000099771-12-000016,10q,1
TRINITY CAPITAL CORP,3q12,0000099771-12-000029,10q/a,1
TRINITY CAPITAL CORP,3q12,0000099771-12-000025,10q,1
"KIT DIGITAL, INC.",2q09,0001144204-09-020822,10k,1
"KIT DIGITAL, INC.",2q09,0001144204-09-034067,10q/a,1
"KIT DIGITAL, INC.",2q09,0001144204-09-028728,10q,1
"KIT DIGITAL, INC.",3q09,0001144204-09-044745,10q,1
"KIT DIGITAL, INC.",4q09,0001144204-09-061071,10q,1
"KIT DIGITAL, INC.",2q10,0001144204-10-018371,10k,1
"KIT DIGITAL, INC.",2q10,0001144204-10-028786,10q,1
"KIT DIGITAL, INC.",2q10,0001144204-10-023681,10k/a,1
"KIT DIGITAL, INC.",3q10,0001144204-10-044027,10q,1
"KIT DIGITAL, INC.",4q10,0001144204-10-062574,10q,1
"KIT DIGITAL, INC.",1q11,0001144204-11-015407,10k,1
"KIT DIGITAL, INC.",2q11,0001144204-11-025575,10k/a,1
"KIT DIGITAL, INC.",2q11,0001144204-12-029626,10q,1
"KIT DIGITAL, INC.",2q11,0001144204-11-027444,10q,1
"KIT DIGITAL, INC.",3q11,0001144204-11-043743,10k/a,1
"KIT DIGITAL, INC.",3q11,0001144204-11-045065,10q,1
"KIT DIGITAL, INC.",4q11,0001144204-11-062320,10q,1
"KIT DIGITAL, INC.",3q11,0001144204-11-051912,10q/a,1
"KIT DIGITAL, INC.",1q12,0001144204-12-019062,10k,1
"KIT DIGITAL, INC.",2q12,0001144204-12-025055,10k/a,1
"Bankrate, Inc.",3q12,0001193125-12-350917,10q,1
"MILLER ENERGY RESOURCES, INC",3q10,0001161697-10-001133,10q,1
"MILLER ENERGY RESOURCES, INC",3q10,0000943440-10-000447,10k,1
"MILLER ENERGY RESOURCES, INC",1q11,0000943440-11-000107,10q,1
"MILLER ENERGY RESOURCES, INC",3q11,0000943440-11-000404,10k,1
"MILLER ENERGY RESOURCES, INC",3q11,0001354488-11-003307,10q,1
"MILLER ENERGY RESOURCES, INC",3q11,0001354488-11-003677,10q/a,1
"MILLER ENERGY RESOURCES, INC",3q11,0000943440-11-000519,10k/a,1
"MILLER ENERGY RESOURCES, INC",4q11,0001354488-11-004960,10q,1
"MILLER ENERGY RESOURCES, INC",1q12,0001354488-12-001090,10q,1
"MILLER ENERGY RESOURCES, INC",3q12,0000943440-11-000448,10k/a,1
"MILLER ENERGY RESOURCES, INC",3q12,0000785968-12-000063,10q,1
"MILLER ENERGY RESOURCES, INC",3q12,0000785968-12-000030,10k,1
"MILLER ENERGY RESOURCES, INC",3q12,0000785968-12-000045,10k/a,1
"MILLER ENERGY RESOURCES, INC",3q12,0000785968-12-000054,10k/a,1
"MILLER ENERGY RESOURCES, INC",4q12,0000785968-12-000085,10q,1
"MILLER ENERGY RESOURCES, INC",1q13,0000785968-13-000025,10q,1
"MILLER ENERGY RESOURCES, INC",3q13,0000785968-13-000065,10k,1
"MILLER ENERGY RESOURCES, INC",3q13,0000785968-13-000127,10q,1
"MILLER ENERGY RESOURCES, INC",3q13,0000785968-13-000116,10k/a,1
"MILLER ENERGY RESOURCES, INC",4q13,0000785968-13-000157,10q,1
"MILLER ENERGY RESOURCES, INC",1q14,0000785968-14-000034,10q,1
"MILLER ENERGY RESOURCES, INC",3q14,0000785968-14-000109,10k,1
"MILLER ENERGY RESOURCES, INC",3q14,0000785968-14-000115,10k/a,1
"MILLER ENERGY RESOURCES, INC",3q14,0000785968-14-000165,10q,1
"MILLER ENERGY RESOURCES, INC",4q14,0000785968-14-000262,10q,1
"MILLER ENERGY RESOURCES, INC",1q15,0000785968-15-000012,10q,1
"MILLER ENERGY RESOURCES, INC",3q10,0000943440-10-000473,s-1,1
MAXWELL TECHNOLOGIES INC,2q11,0001193125-11-128813,10q,1
MAXWELL TECHNOLOGIES INC,3q11,0001193125-11-213892,10q,1
MAXWELL TECHNOLOGIES INC,4q11,0001193125-11-299377,10q,1
MAXWELL TECHNOLOGIES INC,1q12,0001193125-12-065333,10k,1
MAXWELL TECHNOLOGIES INC,2q12,0001193125-12-186082,10q,1
MAXWELL TECHNOLOGIES INC,3q12,0001193125-12-331861,10q,1
MAXWELL TECHNOLOGIES INC,4q12,0001193125-12-441503,10q,1